src;dst;pktcount;label
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.440343684;1
0.473684211;0.117647059;0.058121736;1
0.473684211;0.117647059;0.058121736;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;0
0.473684211;0.117647059;0.020811058;1
0.473684211;0.117647059;0.020811058;1
0.526315789;0.235294118;0.429863157;1
0.105263158;0.235294118;0.486438774;1
0.526315789;0.235294118;0.309039022;1
0.105263158;0.235294118;0.431690038;0
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.105263158;0.235294118;0.431690038;1
0.526315789;0.235294118;0.429863157;1
0.105263158;0.235294118;0.486438774;1
0.526315789;0.117647059;0.201699192;0
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;1
0.105263158;0.235294118;0.486438774;0
0.526315789;0.235294118;0.429863157;1
0.526315789;0.235294118;0.429863157;1
0.105263158;0.235294118;0.431690038;1
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.473684211;0.117647059;0.058121736;1
0.473684211;0.117647059;0.058121736;1
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;0
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.235294118;0.340895979;1
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.253724914;0
0.105263158;0.235294118;0.431690038;1
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.253724914;0
0.526315789;0.117647059;0.201699192;0
0.526315789;0.117647059;0.253724914;0
0.473684211;0.117647059;0.47231987;1
0.315789474;0.235294118;0.184634201;0
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;0
0.473684211;0.117647059;0.47231987;1
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.105263158;0.235294118;0.269355323;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.191234048;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.315789474;0.235294118;0.184634201;0
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;0
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.473684211;0.117647059;0.191234048;1
0.368421053;0.235294118;0.097528519;0
0.315789474;0.235294118;0.184634201;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.473684211;0.117647059;0.47231987;1
0.368421053;0.235294118;0.097528519;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.368421053;0.235294118;0.097528519;0
0.315789474;0.235294118;0.184634201;0
0.526315789;0.117647059;0.418117274;1
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.315789474;0.235294118;0.184634201;0
0.368421053;0.235294118;0.097528519;0
0.368421053;0.235294118;0.097528519;0
0.315789474;0.235294118;0.184634201;0
0.421052632;0.235294118;0.517884203;1
0.526315789;0.117647059;0.418117274;1
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;0
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.052631579;0.235294118;0.477931279;0
0.421052632;0.235294118;0.517884203;1
0.052631579;0.235294118;0.477931279;0
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.052631579;0.235294118;0.477931279;0
0.105263158;0.235294118;0.269355323;1
0.105263158;0.235294118;0.269355323;1
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.421052632;0.235294118;0.517884203;1
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.052631579;0.235294118;0.477931279;0
0.526315789;0.117647059;0.418117274;1
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.421052632;0.235294118;0.517884203;1
0.526315789;0.117647059;0.418117274;1
0.578947368;0.235294118;0.184584202;0
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;0
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.526315789;0.117647059;0.418117274;1
0.473684211;0.117647059;0.47231987;1
0.526315789;0.117647059;0.418117274;1
0.368421053;0.235294118;0.045829712;0
0.526315789;0.117647059;0.418117274;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.421052632;0.235294118;0.517884203;1
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.578947368;0.235294118;0.184584202;0
0.368421053;0.235294118;0.045829712;0
0.578947368;0.235294118;0.184584202;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.105263158;0.235294118;0.020264917;1
0.578947368;0.235294118;0.184584202;0
0.315789474;0.235294118;0.029026253;1
0.578947368;0.235294118;0.184584202;0
0.421052632;0.235294118;0.517884203;1
0.368421053;0.235294118;0.045829712;0
0.315789474;0.235294118;0.236586848;0
0.421052632;0.235294118;0.513584302;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.315789474;0.235294118;0.236586848;0
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.315789474;0.235294118;0.236586848;0
0.473684211;0.117647059;0.47231987;1
0.368421053;0.235294118;0.149446551;0
0.473684211;0.117647059;0.47231987;1
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.315789474;0.235294118;0.236586848;0
0.421052632;0.235294118;0.513584302;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.149446551;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.368421053;0.235294118;0.201095359;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.149446551;0
0.421052632;0.235294118;0.513584302;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.149446551;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.315789474;0.235294118;0.288235656;0
0.368421053;0.235294118;0.149446551;0
0.368421053;0.235294118;0.149446551;0
0.105263158;0.235294118;0.235321493;1
0.421052632;0.235294118;0.513584302;0
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.105263158;0.235294118;0.235321493;1
0.526315789;0.235294118;0.176269009;1
0.105263158;0.235294118;0.235321493;1
0.526315789;0.235294118;0.176269009;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.526315789;0.235294118;0.176269009;1
0.578947368;0.235294118;0.184584202;0
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.473684211;0.117647059;0.47231987;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;0
0.526315789;0.235294118;0.176269009;1
0.105263158;0.235294118;0.235321493;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.526315789;0.235294118;0.176269009;1
0.421052632;0.235294118;0.513584302;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.105263158;0.235294118;0.235321493;1
0.421052632;0.235294118;0.513584302;0
0.052631579;0.235294118;0.426736306;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.421052632;0.235294118;0.513584302;0
0.052631579;0.235294118;0.426736306;0
0.473684211;0.117647059;0.47231987;1
0.105263158;0.235294118;0.235321493;0
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.105263158;0.235294118;0.235321493;1
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.052631579;0.235294118;0.426736306;0
0.105263158;0.235294118;0.235321493;1
0.052631579;0.235294118;0.426736306;0
0.526315789;0.117647059;0.305523719;0
0.473684211;0.117647059;0.093974754;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.235294118;0.210622063;1
0.526315789;0.117647059;0.305523719;0
0.315789474;0.235294118;0.080828904;0
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.526315789;0.117647059;0.305523719;0
0.473684211;0.117647059;0.093974754;1
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.235294118;0.210622063;1
0.473684211;0.117647059;0.093974754;1
0.526315789;0.117647059;0.305523719;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.133062314;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.368421053;0.235294118;0.045829712;0
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.368421053;0.235294118;0.045829712;0
0.578947368;0.235294118;0.184584202;0
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.117647059;0.305523719;0
0.526315789;0.235294118;0.210622063;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.526315789;0.117647059;0.305523719;0
0.473684211;0.117647059;0.093974754;1
0.526315789;0.117647059;0.305523719;0
0.315789474;0.235294118;0.133062314;0
0.473684211;0.117647059;0.093974754;1
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.526315789;0.235294118;0.210622063;1
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.315789474;0.235294118;0.133062314;0
0.578947368;0.235294118;0.184584202;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.473684211;0.117647059;0.093974754;1
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.133062314;0
0.578947368;0.235294118;0.184584202;0
0.315789474;0.235294118;0.133062314;0
0.421052632;0.235294118;0.09782082;0
0.473684211;0.117647059;0.093974754;1
0.473684211;0.117647059;0.093974754;1
0.315789474;0.235294118;0.133062314;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.578947368;0.235294118;0.184584202;0
0.421052632;0.235294118;0.09782082;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.578947368;0.235294118;0.184584202;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.421052632;0.235294118;0.09782082;0
0.315789474;0.235294118;0.080828904;0
0.421052632;0.235294118;0.09782082;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.020264917;1
0.421052632;0.235294118;0.09782082;0
0.315789474;0.235294118;0.080828904;0
0.105263158;0.235294118;0.020264917;1
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
0.105263158;0.235294118;0.020264917;1
0.105263158;0.235294118;0.269355323;1
0.368421053;0.235294118;0.045829712;0
0.315789474;0.235294118;0.080828904;0
0.315789474;0.235294118;0.080828904;0
